"date","close","volume","open","high","low"
"2019/07/10","32.9400","8869704.0000","32.9300","33.6850","32.5900"
"2019/07/09","32.3600","5450614.0000","32.4000","32.7502","31.9300"
"2019/07/08","32.7900","5328812.0000","31.9900","32.9150","31.9800"
"2019/07/05","32.4600","2583866.0000","32.5400","32.8261","31.9500"
"2019/07/03","32.7200","2747692.0000","32.4000","32.8500","32.3500"
"2019/07/02","32.1900","4767593.0000","33.0900","33.2100","32.0300"
"2019/07/01","32.8800","8995147.0000","33.1400","33.6632","32.5301"
"2019/06/28","32.6100","5238492.0000","32.2300","32.7300","32.1600"
"2019/06/27","32.1500","4274549.0000","31.5600","32.5513","31.4200"
"2019/06/26","31.4600","4089726.0000","31.4800","31.7150","31.0650"
"2019/06/25","31.2600","6523933.0000","31.8300","32.1100","31.2400"
"2019/06/24","31.8200","8425704.0000","31.5700","31.8900","31.3100"
"2019/06/21","31.5700","7481797.0000","32.0300","32.3900","31.5100"
"2019/06/20","32.1500","8969183.0000","33.6600","33.8100","31.9000"
"2019/06/19","33.2100","5535486.0000","32.7200","33.3000","32.5100"
"2019/06/18","32.5200","3789303.0000","32.7800","33.3000","32.4200"
"2019/06/17","32.5600","3420933.0000","32.1000","32.9150","32.1000"
"2019/06/14","32.6800","6128002.0000","32.9700","33.2000","32.2200"
"2019/06/13","33.0900","10856490.0000","31.6900","33.3200","31.4100"
"2019/06/12","31.1000","5185737.0000","30.5600","31.1300","30.4500"
"2019/06/11","30.5800","3461792.0000","31.1000","31.2900","30.5100"
"2019/06/10","30.7600","5449401.0000","31.1500","31.7200","30.7150"
"2019/06/07","30.9200","4843551.0000","30.5900","31.1500","30.4300"
"2019/06/06","30.3800","5507561.0000","30.4000","30.5100","29.8800"
"2019/06/05","30.3600","8713660.0000","29.7600","30.4500","29.4600"
"2019/06/04","29.1200","10218530.0000","27.6300","29.3100","27.5000"
"2019/06/03","27.2000","6796311.0000","27.1200","27.8100","27.0200"
"2019/05/31","27.2300","7441190.0000","27.8000","27.9200","27.1050"
"2019/05/30","28.1700","4734058.0000","28.5000","28.7450","27.9900"
"2019/05/29","28.4100","6248119.0000","28.5100","28.5500","27.9200"
"2019/05/28","28.7300","8362841.0000","29.2600","29.3200","28.5000"
"2019/05/24","29.1700","5764067.0000","29.6900","29.9400","28.9800"
"2019/05/23","29.5000","11324610.0000","29.7300","29.9800","29.3099"
"2019/05/22","29.9200","10258690.0000","31.2300","31.2300","29.8100"
"2019/05/21","31.3000","4987138.0000","31.2100","31.6350","31.1300"
"2019/05/20","30.9600","7576174.0000","30.6500","31.2162","30.2200"
"2019/05/17","31.7400","4751627.0000","32.0300","32.3600","31.6900"
"2019/05/16","32.3200","4739658.0000","32.2000","32.9000","32.0200"
"2019/05/15","32.1600","4518716.0000","32.0300","32.4150","31.5500"
"2019/05/14","32.3400","5504229.0000","32.1900","32.6500","32.0142"
"2019/05/13","32.1400","7040853.0000","33.1600","33.2000","31.9800"
"2019/05/10","33.9900","4950021.0000","33.7200","34.1900","32.9410"
"2019/05/09","33.9500","4500074.0000","33.3900","34.0150","33.0600"
"2019/05/08","33.7500","4374098.0000","33.7000","34.3800","33.5600"
"2019/05/07","33.9100","6957759.0000","34.2500","34.3300","33.4050"
"2019/05/06","34.7500","4156800.0000","34.2500","34.7700","33.7200"
"2019/05/03","34.7900","5181566.0000","34.2100","34.9000","34.1500"
"2019/05/02","33.9500","5320302.0000","33.9600","34.8550","33.8400"
"2019/05/01","33.9100","4466584.0000","34.3000","34.5900","33.8800"
"2019/04/30","34.1800","5719637.0000","33.7800","34.3899","33.5500"
"2019/04/29","33.7700","5546425.0000","33.5100","33.9900","33.3100"
"2019/04/26","33.0600","9617194.0000","32.1500","33.9200","32.1000"
"2019/04/25","33.4100","6123236.0000","34.0500","34.2500","33.1300"
"2019/04/24","33.9900","3733920.0000","33.9200","34.4900","33.9000"
"2019/04/23","33.9700","3320028.0000","33.4300","34.1800","33.4200"
"2019/04/22","33.4800","3882065.0000","34.1000","34.2000","33.4250"
"2019/04/18","34.3700","3318153.0000","34.4300","34.6199","33.9000"
"2019/04/17","34.3800","3768124.0000","34.4500","34.7200","34.1031"
"2019/04/16","34.0300","4484145.0000","33.9600","34.0900","33.5900"
"2019/04/15","33.7500","6389305.0000","34.6500","35.2400","33.6800"
"2019/04/12","34.6900","4607905.0000","34.9900","35.2350","34.5000"
"2019/04/11","34.8100","7352196.0000","33.9900","34.9700","33.9100"
"2019/04/10","34.0200","7013527.0000","33.7600","34.1300","33.0900"
"2019/04/09","33.3100","8118825.0000","33.3700","33.5200","32.6000"
"2019/04/08","33.8800","6204123.0000","33.6400","33.9529","33.4400"
"2019/04/05","34.0600","5158455.0000","33.9700","34.4000","33.8800"
"2019/04/04","33.9300","6190627.0000","33.9600","34.1200","33.3500"
"2019/04/03","33.7100","9976464.0000","33.2200","33.9900","33.2100"
"2019/04/02","32.9900","10396840.0000","33.0400","33.4700","32.4600"
"2019/04/01","32.3500","7377451.0000","31.9800","32.7263","31.7000"
"2019/03/29","31.7600","6977226.0000","31.1400","31.8850","30.8350"
"2019/03/28","30.9000","6686603.0000","31.0100","31.3700","30.4400"
"2019/03/27","30.9400","6404966.0000","30.2700","31.2000","30.1500"
"2019/03/26","30.2100","4583151.0000","30.5100","30.6200","29.9700"
"2019/03/25","30.2100","5171470.0000","30.5300","30.7151","30.1600"
"2019/03/22","30.5700","7390450.0000","31.3200","31.4400","30.5300"
"2019/03/21","31.4500","5707083.0000","30.8900","31.7700","30.7900"
"2019/03/20","30.9600","6243426.0000","31.5000","31.5500","30.7700"
"2019/03/19","31.5900","6812069.0000","31.5000","32.1200","31.3800"
"2019/03/18","31.3800","6830992.0000","31.5000","31.5800","31.0300"
"2019/03/15","31.4300","9639048.0000","32.2800","32.3500","31.4150"
"2019/03/14","32.1300","6439864.0000","31.9600","32.4700","31.8800"
"2019/03/13","31.8400","11078640.0000","31.2200","31.9250","31.0000"
"2019/03/12","30.9200","10869990.0000","32.1900","32.1900","30.8800"
"2019/03/11","32.0500","8862726.0000","31.6400","32.2700","31.5700"
"2019/03/08","31.9100","6190772.0000","31.9000","32.1150","31.3700"
"2019/03/07","32.2200","6780342.0000","32.7000","32.7000","31.6177"
"2019/03/06","32.7600","6405510.0000","33.2200","33.4150","32.5150"
"2019/03/05","33.2300","7347812.0000","34.0300","34.3800","33.1700"
"2019/03/04","33.7200","6955512.0000","34.7600","34.8900","33.5000"
"2019/03/01","34.6400","8316210.0000","35.5800","35.9600","34.3700"
"2019/02/28","35.6300","7294136.0000","35.6300","35.8900","35.1699"
"2019/02/27","35.6900","5871783.0000","36.1100","36.3300","35.2681"
"2019/02/26","36.2500","6986514.0000","35.9000","36.7250","35.7500"
"2019/02/25","35.9000","10373320.0000","35.7500","36.3799","35.6700"
"2019/02/22","35.4900","5393084.0000","35.0000","35.5500","35.0000"
"2019/02/21","34.9800","5899290.0000","34.9800","35.5100","34.8250"
"2019/02/20","35.0600","6945790.0000","35.0000","35.2400","34.7700"
"2019/02/19","35.4700","6436036.0000","35.0300","35.9000","35.0000"
"2019/02/15","35.0500","11458980.0000","36.2400","36.3400","34.9600"
"2019/02/14","36.1100","4069187.0000","35.9100","36.5250","35.6700"
"2019/02/13","36.2100","5830311.0000","35.8300","36.4632","35.8100"
"2019/02/12","35.7500","6615772.0000","36.7600","37.1700","35.6700"
"2019/02/11","36.5900","4896730.0000","36.0800","36.7173","36.0800"
"2019/02/08","36.0000","4956694.0000","35.8000","36.2300","35.3900"
"2019/02/07","36.1700","5853155.0000","36.4600","36.7000","35.9400"
"2019/02/06","36.7600","5801522.0000","36.8000","37.0900","36.6100"
"2019/02/05","36.9300","6003120.0000","36.8100","37.2300","36.7000"
"2019/02/04","36.7800","9087705.0000","36.1600","36.8100","36.1200"
"2019/02/01","36.1100","6611942.0000","35.7700","36.5900","35.7700"
"2019/01/31","35.7700","7705538.0000","36.3100","36.5500","35.5500"
"2019/01/30","36.3400","7410432.0000","36.4300","36.6800","36.1700"
"2019/01/29","36.2900","8737890.0000","36.7600","37.0800","36.0700"
"2019/01/28","36.5700","14835190.0000","34.5300","36.6200","34.5000"
"2019/01/25","34.9800","15929640.0000","33.9400","35.5000","33.7600"
"2019/01/24","33.6600","15524650.0000","34.2600","34.3500","32.8300"
"2019/01/23","31.6500","14294730.0000","32.9300","33.1000","31.3900"
"2019/01/22","32.7400","14594590.0000","33.7600","33.8804","32.4500"
"2019/01/18","33.9700","5791017.0000","33.8400","34.0400","33.1538"
"2019/01/17","33.5800","5911641.0000","32.7500","33.8900","32.6311"
"2019/01/16","32.8400","9134037.0000","32.8200","33.6700","32.7400"
"2019/01/15","32.1000","7629451.0000","31.8800","32.8600","31.6300"
"2019/01/14","31.7100","5865505.0000","31.4000","31.9300","30.7000"
"2019/01/11","31.8000","6899855.0000","31.8000","31.9890","31.1000"
"2019/01/10","32.0400","19689770.0000","30.6200","32.2100","29.7800"
"2019/01/09","33.4200","6179279.0000","32.4200","33.5500","32.3000"
"2019/01/08","32.4200","7106843.0000","33.3600","33.6500","32.2000"
"2019/01/07","32.9500","7965525.0000","31.9900","33.4804","31.2400"
"2019/01/04","32.0400","9359639.0000","30.4400","32.0900","30.4000"
"2019/01/03","30.0600","16744980.0000","31.6900","31.8535","28.8100"
"2019/01/02","32.4800","5174901.0000","31.4600","32.6500","31.0500"
"2018/12/31","32.1100","5334662.0000","32.0900","32.6200","31.6800"
"2018/12/28","31.8300","6375495.0000","32.1700","32.6000","31.5100"
"2018/12/27","32.0400","7751161.0000","31.7100","32.0500","30.8650"
"2018/12/26","32.2900","8584787.0000","30.1200","32.3300","29.5900"
"2018/12/24","29.7200","5901991.0000","30.5100","30.9200","29.6700"
"2018/12/21","30.7800","11794060.0000","31.9500","32.6500","30.6500"
"2018/12/20","31.8900","9434709.0000","32.3400","32.6800","30.9500"
"2018/12/19","32.4200","8109557.0000","33.4600","33.9800","32.2300"
"2018/12/18","33.5400","9074343.0000","32.4700","33.6450","32.4700"
"2018/12/17","32.0400","7595070.0000","32.3000","32.8616","31.6950"
"2018/12/14","32.4100","8557521.0000","32.2700","33.2741","32.0800"
"2018/12/13","32.4600","10274470.0000","34.3000","34.6900","32.3800"
"2018/12/12","34.3500","7592659.0000","34.5500","34.7864","34.0890"
"2018/12/11","34.1000","8055423.0000","34.3600","34.8100","33.6100"
"2018/12/10","33.8400","8543244.0000","33.6700","34.1700","32.6100"
"2018/12/07","33.5700","14375920.0000","36.5800","36.6000","33.3800"
"2018/12/06","36.9400","9342731.0000","36.0000","37.1000","35.7900"
"2018/12/04","36.6900","12310510.0000","38.8200","39.2050","36.6700"
"2018/12/03","39.6500","6573507.0000","40.5700","40.5800","39.1350"
"2018/11/30","40.1600","10010490.0000","38.4200","40.2000","38.4200"
"2018/11/29","38.4200","5166891.0000","38.8000","39.3400","38.4000"
"2018/11/28","38.9400","6672282.0000","38.5900","38.9700","37.7800"
"2018/11/27","38.2900","8140870.0000","38.2100","38.7650","37.8100"
"2018/11/26","38.1000","9183398.0000","38.3000","38.6200","37.7001"
"2018/11/23","37.9500","6121272.0000","36.6600","38.2700","36.6600"
"2018/11/21","36.3100","8699769.0000","36.0900","37.5100","35.9700"
"2018/11/20","35.5900","7059588.0000","35.0500","36.3900","34.8600"
"2018/11/19","35.8200","9415003.0000","36.7600","37.0800","35.3050"
"2018/11/16","36.7500","10645620.0000","37.4000","37.5300","36.5000"
"2018/11/15","37.8200","8296845.0000","37.8700","38.1600","36.3101"
"2018/11/14","38.1100","7287935.0000","38.0000","38.5900","37.4500"
"2018/11/13","37.7800","9694046.0000","37.1500","38.4200","37.1000"
"2018/11/12","36.8600","9327654.0000","36.3100","37.3041","35.7777"
"2018/11/09","36.2200","6794338.0000","36.7000","37.2600","36.0300"
"2018/11/08","36.8600","6884018.0000","36.7700","37.0500","35.9700"
"2018/11/07","36.9700","10899570.0000","35.5700","37.3900","35.4800"
"2018/11/06","35.1700","11351500.0000","35.6000","35.9600","34.8399"
"2018/11/05","35.7200","11304140.0000","36.3500","36.5200","35.1300"
"2018/11/02","36.3300","9967562.0000","36.5900","37.4600","35.6400"
"2018/11/01","36.3700","9635782.0000","35.3000","36.4700","35.0700"
"2018/10/31","35.0800","11132210.0000","35.1600","35.9000","34.8100"
"2018/10/30","34.6600","13060870.0000","32.4400","34.7800","32.3300"
"2018/10/29","32.6000","9398743.0000","33.1400","33.9950","31.9500"
"2018/10/26","32.4600","11435880.0000","31.4000","33.0100","31.3000"
"2018/10/25","32.3700","18356770.0000","31.1900","33.3300","31.1200"
"2018/10/24","30.3400","15270260.0000","32.4800","32.7500","30.2400"
"2018/10/23","32.3800","12461890.0000","31.5300","32.4400","30.6000"
"2018/10/22","32.1600","7570810.0000","32.2700","32.5200","31.8200"
"2018/10/19","32.0400","10443200.0000","32.0900","32.6500","31.8100"
"2018/10/18","32.0600","12763920.0000","33.5800","33.7590","31.8700"
"2018/10/17","33.5700","15034780.0000","34.4500","35.4000","33.5300"
"2018/10/16","33.2800","11323640.0000","32.0600","33.4400","31.9800"
"2018/10/15","31.7800","11083240.0000","31.0000","32.2400","30.8200"
"2018/10/12","30.9100","12858440.0000","31.9700","32.1300","30.8100"
"2018/10/11","31.2700","17092520.0000","32.3000","32.7500","30.7500"
"2018/10/10","31.6100","20497390.0000","33.3300","33.4000","31.5900"
"2018/10/09","33.5500","19637460.0000","36.3000","36.3900","33.4100"
"2018/10/08","35.9000","7870394.0000","36.4400","36.8500","35.6000"
"2018/10/05","36.4400","9124210.0000","37.9300","38.1275","36.2100"
"2018/10/04","37.9200","5916431.0000","38.8000","39.0100","37.4800"
"2018/10/03","38.8000","6366061.0000","38.7000","39.2600","38.4200"
"2018/10/02","38.5000","7623211.0000","39.6000","39.6000","38.4000"
"2018/10/01","39.6100","7208328.0000","41.4100","41.7500","39.6000"
"2018/09/28","41.3300","5027770.0000","41.3700","41.9550","40.7000"
"2018/09/27","41.5000","5654310.0000","41.2300","42.2000","41.1500"
"2018/09/26","41.0400","4612787.0000","40.8400","41.4800","40.7800"
"2018/09/25","40.8100","6731847.0000","42.0000","42.1900","40.2700"
"2018/09/24","41.9800","7083931.0000","43.2700","43.3000","41.8500"
"2018/09/21","43.6000","10741200.0000","42.0400","43.8900","41.9900"
"2018/09/20","41.8900","6864299.0000","41.8200","42.1700","41.1900"
"2018/09/19","41.6000","7398605.0000","40.7900","41.7668","40.7000"
"2018/09/18","40.7900","5548221.0000","40.3600","40.8600","39.6500"
"2018/09/17","40.3200","5067642.0000","39.7000","40.5450","39.7000"
"2018/09/14","39.7400","2882584.0000","39.5400","39.9700","39.3200"
"2018/09/13","39.4800","4266863.0000","39.4900","40.0600","39.4200"
"2018/09/12","39.2600","6103365.0000","40.2600","40.4010","39.2300"
"2018/09/11","40.1800","5862957.0000","39.3300","40.3050","39.0650"
"2018/09/10","39.4300","3899605.0000","38.6600","39.4900","38.4900"
"2018/09/07","38.4300","4875708.0000","38.3100","39.2700","38.1500"
"2018/09/06","38.4800","6917159.0000","39.4800","39.6900","38.2485"
"2018/09/05","39.6700","9738776.0000","40.8100","41.3700","38.8800"
"2018/09/04","40.7700","7122128.0000","40.3200","41.3400","40.3200"
"2018/08/31","40.4800","3464003.0000","40.2500","40.5500","40.1800"
"2018/08/30","40.4000","4329920.0000","40.3600","40.8400","40.1504"
"2018/08/29","40.5000","4471415.0000","40.6600","41.0400","40.2500"
"2018/08/28","40.6900","7371206.0000","39.6700","40.7000","39.6000"
"2018/08/27","39.5200","11222440.0000","39.0200","39.8200","39.0200"
"2018/08/24","38.8200","3561675.0000","38.9000","39.1500","38.5272"
"2018/08/23","38.8300","3931886.0000","39.1900","39.3900","38.7200"
"2018/08/22","39.1900","5592612.0000","40.0800","40.1900","39.1400"
"2018/08/21","40.3300","6469814.0000","39.9800","40.7100","39.8400"
"2018/08/20","39.9900","9625396.0000","38.0400","40.1000","37.9900"
"2018/08/17","37.7900","6364866.0000","37.9900","38.2100","37.7200"
"2018/08/16","38.1600","5869277.0000","37.7500","38.4550","37.4400"
"2018/08/15","37.4400","5599179.0000","36.9600","37.5100","36.4150"
"2018/08/14","37.0900","3873009.0000","36.8400","37.5550","36.8300"
"2018/08/13","36.7900","4051825.0000","37.2900","37.3300","36.6800"
"2018/08/10","37.2600","7481649.0000","37.7500","37.7900","36.4450"
"2018/08/09","37.9200","3668635.0000","38.5500","38.7400","37.8850"
"2018/08/08","38.3800","3886477.0000","38.4100","38.8600","38.2200"
"2018/08/07","38.2600","6425401.0000","38.6500","38.7400","38.1900"
"2018/08/06","38.4100","3339820.0000","38.2600","38.4900","37.8700"
"2018/08/03","38.4200","3968025.0000","38.0600","38.6200","38.0500"
"2018/08/02","37.9300","5920697.0000","37.8600","38.1200","37.3500"
"2018/08/01","38.1400","7077698.0000","39.3800","39.4700","37.6900"
"2018/07/31","39.5400","5759397.0000","39.2600","39.8700","39.1400"
"2018/07/30","38.9700","5744307.0000","39.8800","40.2900","38.9300"
"2018/07/27","39.6900","8444893.0000","39.9300","40.8590","39.5100"
"2018/07/26","40.0200","12817330.0000","37.8500","40.4500","37.6000"
"2018/07/25","38.1900","7331930.0000","37.3200","38.3400","37.3200"
"2018/07/24","37.4500","6414616.0000","38.1900","38.3900","37.0400"
"2018/07/23","38.0400","4690184.0000","37.6500","38.2200","37.3600"
"2018/07/20","37.8800","5302661.0000","37.9600","38.3823","37.8108"
"2018/07/19","38.1300","4959155.0000","38.3200","38.3800","37.5450"
"2018/07/18","38.3700","10294640.0000","38.0000","39.2000","38.0000"
"2018/07/17","37.3800","6257163.0000","37.1000","38.0500","37.0800"
"2018/07/16","37.2800","5358259.0000","37.2600","37.5800","36.9300"
"2018/07/13","37.1200","10823810.0000","36.3100","37.2600","36.1400"
"2018/07/12","36.3300","12223220.0000","36.4000","36.7700","35.6400"
"2018/07/11","35.9600","24865940.0000","38.3100","38.3400","35.9000"
"2018/07/10","39.1200","4907531.0000","39.3800","39.4000","38.5000"
